vestiging_uri,v_status,v_content_type,v_valid_turtle,linked_onderneming,o_status,o_valid_turtle,error
https://data.vlaanderen.be/id/vestiging/2185957257,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0824146246,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2209411164,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0845706970,200,True,
https://data.vlaanderen.be/id/vestiging/2133095128,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0429366144,200,True,
https://data.vlaanderen.be/id/vestiging/2220604469,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0412669078,200,True,
https://data.vlaanderen.be/id/vestiging/2220604469,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0412669078,200,True,
https://data.vlaanderen.be/id/vestiging/2201400152,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0680296335,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2030190895,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431788570,200,True,
https://data.vlaanderen.be/id/vestiging/2103047694,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0458358850,200,True,
https://data.vlaanderen.be/id/vestiging/2103047694,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0458358850,200,True,
https://data.vlaanderen.be/id/vestiging/2010731311,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414619867,200,True,
https://data.vlaanderen.be/id/vestiging/2010731311,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414619867,200,True,
https://data.vlaanderen.be/id/vestiging/2267215840,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0838066835,200,True,
https://data.vlaanderen.be/id/vestiging/2267215840,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0838066835,200,True,
https://data.vlaanderen.be/id/vestiging/2082123905,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0701387402,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2013814822,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417331909,200,True,
https://data.vlaanderen.be/id/vestiging/2013814822,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417331909,200,True,
https://data.vlaanderen.be/id/vestiging/2243790340,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403060140,200,True,
https://data.vlaanderen.be/id/vestiging/2159136361,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0206848639,200,True,
https://data.vlaanderen.be/id/vestiging/2159136361,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0206848639,200,True,
https://data.vlaanderen.be/id/vestiging/2159136064,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0206848639,200,True,
https://data.vlaanderen.be/id/vestiging/2159136064,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0206848639,200,True,
https://data.vlaanderen.be/id/vestiging/2038630291,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434257617,200,True,
https://data.vlaanderen.be/id/vestiging/2038630291,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434257617,200,True,
https://data.vlaanderen.be/id/vestiging/2092015727,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0465285838,200,True,
https://data.vlaanderen.be/id/vestiging/2184219571,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0822161508,200,True,
https://data.vlaanderen.be/id/vestiging/2148380051,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0409835490,200,True,
https://data.vlaanderen.be/id/vestiging/2148380051,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0409835490,200,True,
https://data.vlaanderen.be/id/vestiging/2097919760,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0473097407,200,True,
https://data.vlaanderen.be/id/vestiging/2057102952,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2010619463,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414794368,200,True,
https://data.vlaanderen.be/id/vestiging/2010619463,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414794368,200,True,
https://data.vlaanderen.be/id/vestiging/2219041779,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0525941918,200,True,
https://data.vlaanderen.be/id/vestiging/2201165273,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0522059047,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2054717544,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0445281963,200,True,
https://data.vlaanderen.be/id/vestiging/2080083638,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459739517,200,True,
https://data.vlaanderen.be/id/vestiging/2080083638,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459739517,200,True,
https://data.vlaanderen.be/id/vestiging/2159095680,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0886106777,200,True,
https://data.vlaanderen.be/id/vestiging/2053745663,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0444621571,200,True,
https://data.vlaanderen.be/id/vestiging/2014150065,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402134977,200,True,
https://data.vlaanderen.be/id/vestiging/2014150065,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402134977,200,True,
https://data.vlaanderen.be/id/vestiging/2159171302,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2159171597,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2159172290,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0204908936,200,True,
https://data.vlaanderen.be/id/vestiging/2159172191,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2150595017,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0408705045,200,True,
https://data.vlaanderen.be/id/vestiging/2092875067,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2076327362,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0457520888,200,True,
https://data.vlaanderen.be/id/vestiging/2076327362,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0457520888,200,True,
https://data.vlaanderen.be/id/vestiging/2000489495,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400846164,200,True,
https://data.vlaanderen.be/id/vestiging/2000489495,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400846164,200,True,
https://data.vlaanderen.be/id/vestiging/2152235505,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434302850,200,True,
https://data.vlaanderen.be/id/vestiging/2152235505,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434302850,200,True,
https://data.vlaanderen.be/id/vestiging/2195227685,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0679344151,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2208792839,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675074963,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2142774738,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403834160,200,True,
https://data.vlaanderen.be/id/vestiging/2142774738,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403834160,200,True,
https://data.vlaanderen.be/id/vestiging/2051544357,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0442734031,200,True,
https://data.vlaanderen.be/id/vestiging/2051544357,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0442734031,200,True,
https://data.vlaanderen.be/id/vestiging/2238391893,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0506981584,200,True,
https://data.vlaanderen.be/id/vestiging/2004429774,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402871682,200,True,
https://data.vlaanderen.be/id/vestiging/2004429774,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402871682,200,True,
https://data.vlaanderen.be/id/vestiging/2007428955,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400534378,200,True,
https://data.vlaanderen.be/id/vestiging/2037758677,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0434042930,200,True,
https://data.vlaanderen.be/id/vestiging/2276591087,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0697811466,200,True,
https://data.vlaanderen.be/id/vestiging/2153980119,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207504378,200,True,
https://data.vlaanderen.be/id/vestiging/2223666008,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0704439833,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2080331086,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459711605,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2012653394,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416330136,200,True,
https://data.vlaanderen.be/id/vestiging/2012653394,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416330136,200,True,
https://data.vlaanderen.be/id/vestiging/2216545614,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0502604411,200,True,
https://data.vlaanderen.be/id/vestiging/2244085793,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459711605,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2137181204,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416549969,200,True,
https://data.vlaanderen.be/id/vestiging/2137181204,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416549969,200,True,
https://data.vlaanderen.be/id/vestiging/2030089343,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431677318,200,True,
https://data.vlaanderen.be/id/vestiging/2030089343,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431677318,200,True,
https://data.vlaanderen.be/id/vestiging/2213062126,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0872082260,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2224156154,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675185920,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2012843040,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416549969,200,True,
https://data.vlaanderen.be/id/vestiging/2012843040,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416549969,200,True,
https://data.vlaanderen.be/id/vestiging/2056353973,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0446555237,200,True,
https://data.vlaanderen.be/id/vestiging/2262918740,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0656478479,200,True,
https://data.vlaanderen.be/id/vestiging/2111230140,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0432330978,200,True,
https://data.vlaanderen.be/id/vestiging/2111230140,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0432330978,200,True,
https://data.vlaanderen.be/id/vestiging/2042533255,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675149001,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2258799705,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425038558,200,True,
https://data.vlaanderen.be/id/vestiging/2258799705,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425038558,200,True,
https://data.vlaanderen.be/id/vestiging/2025763143,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0426542157,200,True,
https://data.vlaanderen.be/id/vestiging/2240997433,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2219492533,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0884522115,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2075576997,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453627923,200,True,
https://data.vlaanderen.be/id/vestiging/2075576997,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453627923,200,True,
https://data.vlaanderen.be/id/vestiging/2144691378,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867573542,200,True,
https://data.vlaanderen.be/id/vestiging/2144691378,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867573542,200,True,
https://data.vlaanderen.be/id/vestiging/2205807912,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0842830426,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2203832476,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0840552213,200,True,
https://data.vlaanderen.be/id/vestiging/2015195289,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0418648733,200,True,
https://data.vlaanderen.be/id/vestiging/2090314663,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0465267131,200,True,
https://data.vlaanderen.be/id/vestiging/2224637788,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675229173,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2229411376,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0426292630,200,True,
https://data.vlaanderen.be/id/vestiging/2201415592,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0439579749,200,True,
https://data.vlaanderen.be/id/vestiging/2201415592,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0439579749,200,True,
https://data.vlaanderen.be/id/vestiging/2178692056,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0811863175,200,True,
https://data.vlaanderen.be/id/vestiging/2292875310,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0733885172,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2135431442,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0862218449,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2150497720,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867573542,200,True,
https://data.vlaanderen.be/id/vestiging/2150497720,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867573542,200,True,
https://data.vlaanderen.be/id/vestiging/2185206793,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0823342532,200,True,
https://data.vlaanderen.be/id/vestiging/2196461862,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0834069643,200,True,
https://data.vlaanderen.be/id/vestiging/2223470721,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0674259371,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2191945226,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0829418591,200,True,
https://data.vlaanderen.be/id/vestiging/2176767595,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0810048681,200,True,
https://data.vlaanderen.be/id/vestiging/2081659392,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0460474440,200,True,
https://data.vlaanderen.be/id/vestiging/2081659392,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0460474440,200,True,
https://data.vlaanderen.be/id/vestiging/2055735450,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0445402917,200,True,
https://data.vlaanderen.be/id/vestiging/2039734212,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0404206225,200,True,
https://data.vlaanderen.be/id/vestiging/2085629464,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0462626355,200,True,
https://data.vlaanderen.be/id/vestiging/2206910742,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0570535489,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2042701719,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0436949762,200,True,
https://data.vlaanderen.be/id/vestiging/2027528444,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427655479,200,True,
https://data.vlaanderen.be/id/vestiging/2027528444,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427655479,200,True,
https://data.vlaanderen.be/id/vestiging/2197563308,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0835125062,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2100372474,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474955451,200,True,
https://data.vlaanderen.be/id/vestiging/2004118384,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403807337,200,True,
https://data.vlaanderen.be/id/vestiging/2004118384,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403807337,200,True,
https://data.vlaanderen.be/id/vestiging/2143815806,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0433666709,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2143815806,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0433666709,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2208792740,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0897819825,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2005976430,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2005976430,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2044401989,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437844142,200,True,
https://data.vlaanderen.be/id/vestiging/2044401989,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437844142,200,True,
https://data.vlaanderen.be/id/vestiging/2204059041,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0674133370,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2052888006,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0444162208,200,True,
https://data.vlaanderen.be/id/vestiging/2088842441,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0464230023,200,True,
https://data.vlaanderen.be/id/vestiging/2145485788,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0872055239,200,True,
https://data.vlaanderen.be/id/vestiging/2222685417,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0538610910,200,True,
https://data.vlaanderen.be/id/vestiging/2222685417,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0538610910,200,True,
https://data.vlaanderen.be/id/vestiging/2153132259,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407762165,200,True,
https://data.vlaanderen.be/id/vestiging/2048812323,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441012577,200,True,
https://data.vlaanderen.be/id/vestiging/2048812323,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441012577,200,True,
https://data.vlaanderen.be/id/vestiging/2040453990,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435376382,200,True,
https://data.vlaanderen.be/id/vestiging/2071089659,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0454787963,200,True,
https://data.vlaanderen.be/id/vestiging/2138794570,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0866682231,200,True,
https://data.vlaanderen.be/id/vestiging/2040395988,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435305514,200,True,
https://data.vlaanderen.be/id/vestiging/2160002136,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0204923881,200,True,
https://data.vlaanderen.be/id/vestiging/2303646961,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0204923881,200,True,
https://data.vlaanderen.be/id/vestiging/2303646961,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0204923881,200,True,
https://data.vlaanderen.be/id/vestiging/2250002102,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0647577443,200,True,
https://data.vlaanderen.be/id/vestiging/2197971597,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0835182668,200,True,
https://data.vlaanderen.be/id/vestiging/2197971597,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0835182668,200,True,
https://data.vlaanderen.be/id/vestiging/2227715064,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441691082,200,True,
https://data.vlaanderen.be/id/vestiging/2227715064,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441691082,200,True,
https://data.vlaanderen.be/id/vestiging/2213975807,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0835182668,200,True,
https://data.vlaanderen.be/id/vestiging/2092920597,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0466933353,200,True,
https://data.vlaanderen.be/id/vestiging/2092920597,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0466933353,200,True,
https://data.vlaanderen.be/id/vestiging/2142897670,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427973304,200,True,
https://data.vlaanderen.be/id/vestiging/2142897670,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427973304,200,True,
https://data.vlaanderen.be/id/vestiging/2003385144,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406883227,200,True,
https://data.vlaanderen.be/id/vestiging/2142931918,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435376382,200,True,
https://data.vlaanderen.be/id/vestiging/2152380015,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435376382,200,True,
https://data.vlaanderen.be/id/vestiging/2152380015,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435376382,200,True,
https://data.vlaanderen.be/id/vestiging/2084267704,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0461862035,200,True,
https://data.vlaanderen.be/id/vestiging/2084267704,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0461862035,200,True,
https://data.vlaanderen.be/id/vestiging/2265232783,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0435376382,200,True,
https://data.vlaanderen.be/id/vestiging/2255416977,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0881314284,200,True,
https://data.vlaanderen.be/id/vestiging/2255416977,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0881314284,200,True,
https://data.vlaanderen.be/id/vestiging/2157922178,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0213894205,200,True,
https://data.vlaanderen.be/id/vestiging/2157922178,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0213894205,200,True,
https://data.vlaanderen.be/id/vestiging/2152450487,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403227515,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2224156847,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675259956,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2005699484,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405175928,200,True,
https://data.vlaanderen.be/id/vestiging/2223266526,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0627250401,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2182364891,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0455527440,200,True,
https://data.vlaanderen.be/id/vestiging/2224406374,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0526591620,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2072418856,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0455527440,200,True,
https://data.vlaanderen.be/id/vestiging/2104504080,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402734595,200,True,
https://data.vlaanderen.be/id/vestiging/2104504080,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0402734595,200,True,
https://data.vlaanderen.be/id/vestiging/2164611715,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2288250883,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0684387953,200,True,
https://data.vlaanderen.be/id/vestiging/2038121240,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2056800371,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0646427992,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2287000078,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0884263381,200,True,
https://data.vlaanderen.be/id/vestiging/2077734753,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0458475745,200,True,
https://data.vlaanderen.be/id/vestiging/2188033651,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0886107074,200,True,
https://data.vlaanderen.be/id/vestiging/2240602307,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0834141008,200,True,
https://data.vlaanderen.be/id/vestiging/2056258458,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0446493077,200,True,
https://data.vlaanderen.be/id/vestiging/2162626084,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0889201473,200,True,
https://data.vlaanderen.be/id/vestiging/2260247676,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0842830426,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2142793346,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0716926901,200,True,
https://data.vlaanderen.be/id/vestiging/2159807938,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0885985033,200,True,
https://data.vlaanderen.be/id/vestiging/2166483914,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0893465911,200,True,
https://data.vlaanderen.be/id/vestiging/2168769451,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0893986939,200,True,
https://data.vlaanderen.be/id/vestiging/2149352922,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0873533993,200,True,
https://data.vlaanderen.be/id/vestiging/2149352922,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0873533993,200,True,
https://data.vlaanderen.be/id/vestiging/2162651028,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0888411914,200,True,
https://data.vlaanderen.be/id/vestiging/2165860738,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0892868766,200,True,
https://data.vlaanderen.be/id/vestiging/2151345281,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0878823859,200,True,
https://data.vlaanderen.be/id/vestiging/2058309811,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0447789909,200,True,
https://data.vlaanderen.be/id/vestiging/2058309811,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0447789909,200,True,
https://data.vlaanderen.be/id/vestiging/2147680562,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0411515075,200,True,
https://data.vlaanderen.be/id/vestiging/2147680562,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0411515075,200,True,
https://data.vlaanderen.be/id/vestiging/2005279713,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403823866,200,True,
https://data.vlaanderen.be/id/vestiging/2005279713,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403823866,200,True,
https://data.vlaanderen.be/id/vestiging/2058290312,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0447595711,200,True,
https://data.vlaanderen.be/id/vestiging/2314317555,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0764818472,200,True,
https://data.vlaanderen.be/id/vestiging/2089237567,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0463379886,200,True,
https://data.vlaanderen.be/id/vestiging/2089237567,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0463379886,200,True,
https://data.vlaanderen.be/id/vestiging/2077980916,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0458663114,200,True,
https://data.vlaanderen.be/id/vestiging/2138220587,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406633304,200,True,
https://data.vlaanderen.be/id/vestiging/2138220587,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0406633304,200,True,
https://data.vlaanderen.be/id/vestiging/2003324667,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403075580,200,True,
https://data.vlaanderen.be/id/vestiging/2003324667,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0403075580,200,True,
https://data.vlaanderen.be/id/vestiging/2023706644,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0425193758,200,True,
https://data.vlaanderen.be/id/vestiging/2068418793,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453390074,200,True,
https://data.vlaanderen.be/id/vestiging/2068418793,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453390074,200,True,
