"o","nieuweURI"
"http://data.kbodata.be/organisation/2_147_635_131#id","https://data.vlaanderen.be/id/vestiging/2147635131"
"http://data.kbodata.be/organisation/2_012_775_338#id","https://data.vlaanderen.be/id/vestiging/2012775338"
"http://data.kbodata.be/organisation/2_004_508_958#id","https://data.vlaanderen.be/id/vestiging/2004508958"
"http://data.kbodata.be/organisation/2_057_082_661#id","https://data.vlaanderen.be/id/vestiging/2057082661"
"http://data.kbodata.be/organisation/2_143_353_471#id","https://data.vlaanderen.be/id/vestiging/2143353471"
"http://data.kbodata.be/organisation/2_102_753_627#id","https://data.vlaanderen.be/id/vestiging/2102753627"
"http://data.kbodata.be/organisation/2_161_270_658#id","https://data.vlaanderen.be/id/vestiging/2161270658"
"http://data.kbodata.be/organisation/2_003_964_867#id","https://data.vlaanderen.be/id/vestiging/2003964867"
"http://data.kbodata.be/organisation/2_152_599_452#id","https://data.vlaanderen.be/id/vestiging/2152599452"
"http://data.kbodata.be/organisation/2_147_776_275#id","https://data.vlaanderen.be/id/vestiging/2147776275"
"http://data.kbodata.be/organisation/2_013_001_606#id","https://data.vlaanderen.be/id/vestiging/2013001606"
"http://data.kbodata.be/organisation/2_162_051_014#id","https://data.vlaanderen.be/id/vestiging/2162051014"
"http://data.kbodata.be/organisation/2_055_625_285#id","https://data.vlaanderen.be/id/vestiging/2055625285"
"http://data.kbodata.be/organisation/2_004_000_895#id","https://data.vlaanderen.be/id/vestiging/2004000895"
"http://data.kbodata.be/organisation/2_090_167_876#id","https://data.vlaanderen.be/id/vestiging/2090167876"
"http://data.kbodata.be/organisation/2_090_167_876#id","https://data.vlaanderen.be/id/vestiging/2090167876"
"http://data.kbodata.be/organisation/2_008_588_403#id","https://data.vlaanderen.be/id/vestiging/2008588403"
"http://data.kbodata.be/organisation/2_049_368_983#id","https://data.vlaanderen.be/id/vestiging/2049368983"
"http://data.kbodata.be/organisation/2_143_165_807#id","https://data.vlaanderen.be/id/vestiging/2143165807"
"http://data.kbodata.be/organisation/2_165_231_525#id","https://data.vlaanderen.be/id/vestiging/2165231525"
"http://data.kbodata.be/organisation/2_052_869_495#id","https://data.vlaanderen.be/id/vestiging/2052869495"
"http://data.kbodata.be/organisation/2_175_916_866#id","https://data.vlaanderen.be/id/vestiging/2175916866"
"http://data.kbodata.be/organisation/2_040_374_610#id","https://data.vlaanderen.be/id/vestiging/2040374610"
"http://data.kbodata.be/organisation/2_034_360_313#id","https://data.vlaanderen.be/id/vestiging/2034360313"
"http://data.kbodata.be/organisation/2_002_752_664#id","https://data.vlaanderen.be/id/vestiging/2002752664"
"http://data.kbodata.be/organisation/2_092_652_957#id","https://data.vlaanderen.be/id/vestiging/2092652957"
"http://data.kbodata.be/organisation/2_035_125_623#id","https://data.vlaanderen.be/id/vestiging/2035125623"
"http://data.kbodata.be/organisation/2_157_367_892#id","https://data.vlaanderen.be/id/vestiging/2157367892"
"http://data.kbodata.be/organisation/2_021_879_678#id","https://data.vlaanderen.be/id/vestiging/2021879678"
"http://data.kbodata.be/organisation/2_006_355_225#id","https://data.vlaanderen.be/id/vestiging/2006355225"
"http://data.kbodata.be/organisation/2_003_032_281#id","https://data.vlaanderen.be/id/vestiging/2003032281"
"http://data.kbodata.be/organisation/2_012_524_722#id","https://data.vlaanderen.be/id/vestiging/2012524722"
"http://data.kbodata.be/organisation/2_044_347_947#id","https://data.vlaanderen.be/id/vestiging/2044347947"
"http://data.kbodata.be/organisation/2_070_866_757#id","https://data.vlaanderen.be/id/vestiging/2070866757"
"http://data.kbodata.be/organisation/2_142_953_593#id","https://data.vlaanderen.be/id/vestiging/2142953593"
"http://data.kbodata.be/organisation/2_142_953_593#id","https://data.vlaanderen.be/id/vestiging/2142953593"
"http://data.kbodata.be/organisation/2_061_498_636#id","https://data.vlaanderen.be/id/vestiging/2061498636"
"http://data.kbodata.be/organisation/2_092_092_436#id","https://data.vlaanderen.be/id/vestiging/2092092436"
"http://data.kbodata.be/organisation/2_066_975_374#id","https://data.vlaanderen.be/id/vestiging/2066975374"
"http://data.kbodata.be/organisation/2_012_434_056#id","https://data.vlaanderen.be/id/vestiging/2012434056"
"http://data.kbodata.be/organisation/2_024_278_944#id","https://data.vlaanderen.be/id/vestiging/2024278944"
"http://data.kbodata.be/organisation/2_042_000_745#id","https://data.vlaanderen.be/id/vestiging/2042000745"
"http://data.kbodata.be/organisation/2_000_579_963#id","https://data.vlaanderen.be/id/vestiging/2000579963"
"http://data.kbodata.be/organisation/2_000_579_963#id","https://data.vlaanderen.be/id/vestiging/2000579963"
"http://data.kbodata.be/organisation/2_115_984_526#id","https://data.vlaanderen.be/id/vestiging/2115984526"
"http://data.kbodata.be/organisation/2_004_427_103#id","https://data.vlaanderen.be/id/vestiging/2004427103"
"http://data.kbodata.be/organisation/2_031_173_466#id","https://data.vlaanderen.be/id/vestiging/2031173466"
"http://data.kbodata.be/organisation/2_031_173_466#id","https://data.vlaanderen.be/id/vestiging/2031173466"
"http://data.kbodata.be/organisation/2_097_367_553#id","https://data.vlaanderen.be/id/vestiging/2097367553"
"http://data.kbodata.be/organisation/2_055_977_752#id","https://data.vlaanderen.be/id/vestiging/2055977752"
"http://data.kbodata.be/organisation/2_070_006_328#id","https://data.vlaanderen.be/id/vestiging/2070006328"
"http://data.kbodata.be/organisation/2_134_704_437#id","https://data.vlaanderen.be/id/vestiging/2134704437"
"http://data.kbodata.be/organisation/2_151_965_685#id","https://data.vlaanderen.be/id/vestiging/2151965685"
"http://data.kbodata.be/organisation/2_013_068_120#id","https://data.vlaanderen.be/id/vestiging/2013068120"
"http://data.kbodata.be/organisation/2_022_682_996#id","https://data.vlaanderen.be/id/vestiging/2022682996"
"http://data.kbodata.be/organisation/2_138_042_623#id","https://data.vlaanderen.be/id/vestiging/2138042623"
"http://data.kbodata.be/organisation/2_159_132_106#id","https://data.vlaanderen.be/id/vestiging/2159132106"
"http://data.kbodata.be/organisation/2_005_274_565#id","https://data.vlaanderen.be/id/vestiging/2005274565"
"http://data.kbodata.be/organisation/2_005_407_989#id","https://data.vlaanderen.be/id/vestiging/2005407989"
"http://data.kbodata.be/organisation/2_051_842_582#id","https://data.vlaanderen.be/id/vestiging/2051842582"
"http://data.kbodata.be/organisation/2_004_292_885#id","https://data.vlaanderen.be/id/vestiging/2004292885"
"http://data.kbodata.be/organisation/2_160_692_519#id","https://data.vlaanderen.be/id/vestiging/2160692519"
"http://data.kbodata.be/organisation/2_164_531_442#id","https://data.vlaanderen.be/id/vestiging/2164531442"
"http://data.kbodata.be/organisation/2_142_585_983#id","https://data.vlaanderen.be/id/vestiging/2142585983"
"http://data.kbodata.be/organisation/2_143_201_439#id","https://data.vlaanderen.be/id/vestiging/2143201439"
"http://data.kbodata.be/organisation/2_142_940_133#id","https://data.vlaanderen.be/id/vestiging/2142940133"
"http://data.kbodata.be/organisation/2_002_586_576#id","https://data.vlaanderen.be/id/vestiging/2002586576"
"http://data.kbodata.be/organisation/2_004_225_282#id","https://data.vlaanderen.be/id/vestiging/2004225282"
"http://data.kbodata.be/organisation/2_146_852_005#id","https://data.vlaanderen.be/id/vestiging/2146852005"
"http://data.kbodata.be/organisation/2_039_989_875#id","https://data.vlaanderen.be/id/vestiging/2039989875"
"http://data.kbodata.be/organisation/2_076_417_533#id","https://data.vlaanderen.be/id/vestiging/2076417533"
"http://data.kbodata.be/organisation/2_039_451_031#id","https://data.vlaanderen.be/id/vestiging/2039451031"
"http://data.kbodata.be/organisation/2_151_776_833#id","https://data.vlaanderen.be/id/vestiging/2151776833"
"http://data.kbodata.be/organisation/2_160_787_341#id","https://data.vlaanderen.be/id/vestiging/2160787341"
"http://data.kbodata.be/organisation/2_015_861_918#id","https://data.vlaanderen.be/id/vestiging/2015861918"
"http://data.kbodata.be/organisation/2_154_403_157#id","https://data.vlaanderen.be/id/vestiging/2154403157"
"http://data.kbodata.be/organisation/2_135_241_994#id","https://data.vlaanderen.be/id/vestiging/2135241994"
"http://data.kbodata.be/organisation/2_104_830_714#id","https://data.vlaanderen.be/id/vestiging/2104830714"
"http://data.kbodata.be/organisation/2_084_777_151#id","https://data.vlaanderen.be/id/vestiging/2084777151"
"http://data.kbodata.be/organisation/2_005_164_204#id","https://data.vlaanderen.be/id/vestiging/2005164204"
"http://data.kbodata.be/organisation/2_031_085_275#id","https://data.vlaanderen.be/id/vestiging/2031085275"
"http://data.kbodata.be/organisation/2_039_626_720#id","https://data.vlaanderen.be/id/vestiging/2039626720"
"http://data.kbodata.be/organisation/2_102_092_740#id","https://data.vlaanderen.be/id/vestiging/2102092740"
"http://data.kbodata.be/organisation/2_067_368_027#id","https://data.vlaanderen.be/id/vestiging/2067368027"
"http://data.kbodata.be/organisation/2_154_996_342#id","https://data.vlaanderen.be/id/vestiging/2154996342"
"http://data.kbodata.be/organisation/2_038_814_492#id","https://data.vlaanderen.be/id/vestiging/2038814492"
"http://data.kbodata.be/organisation/2_049_314_347#id","https://data.vlaanderen.be/id/vestiging/2049314347"
"http://data.kbodata.be/organisation/2_014_114_334#id","https://data.vlaanderen.be/id/vestiging/2014114334"
"http://data.kbodata.be/organisation/2_060_711_352#id","https://data.vlaanderen.be/id/vestiging/2060711352"
"http://data.kbodata.be/organisation/2_007_200_907#id","https://data.vlaanderen.be/id/vestiging/2007200907"
"http://data.kbodata.be/organisation/2_003_522_924#id","https://data.vlaanderen.be/id/vestiging/2003522924"
"http://data.kbodata.be/organisation/2_003_522_924#id","https://data.vlaanderen.be/id/vestiging/2003522924"
"http://data.kbodata.be/organisation/2_084_198_913#id","https://data.vlaanderen.be/id/vestiging/2084198913"
"http://data.kbodata.be/organisation/2_097_418_627#id","https://data.vlaanderen.be/id/vestiging/2097418627"
"http://data.kbodata.be/organisation/2_090_017_626#id","https://data.vlaanderen.be/id/vestiging/2090017626"
"http://data.kbodata.be/organisation/2_018_184_968#id","https://data.vlaanderen.be/id/vestiging/2018184968"
"http://data.kbodata.be/organisation/2_034_744_452#id","https://data.vlaanderen.be/id/vestiging/2034744452"
"http://data.kbodata.be/organisation/2_016_898_828#id","https://data.vlaanderen.be/id/vestiging/2016898828"
"http://data.kbodata.be/organisation/2_038_671_764#id","https://data.vlaanderen.be/id/vestiging/2038671764"
"http://data.kbodata.be/organisation/2_021_324_107#id","https://data.vlaanderen.be/id/vestiging/2021324107"
"http://data.kbodata.be/organisation/2_131_588_361#id","https://data.vlaanderen.be/id/vestiging/2131588361"
"http://data.kbodata.be/organisation/2_037_616_840#id","https://data.vlaanderen.be/id/vestiging/2037616840"
"http://data.kbodata.be/organisation/2_148_380_051#id","https://data.vlaanderen.be/id/vestiging/2148380051"
"http://data.kbodata.be/organisation/2_148_380_051#id","https://data.vlaanderen.be/id/vestiging/2148380051"
"http://data.kbodata.be/organisation/2_025_850_146#id","https://data.vlaanderen.be/id/vestiging/2025850146"
"http://data.kbodata.be/organisation/2_079_056_032#id","https://data.vlaanderen.be/id/vestiging/2079056032"
"http://data.kbodata.be/organisation/2_007_033_136#id","https://data.vlaanderen.be/id/vestiging/2007033136"
"http://data.kbodata.be/organisation/2_119_346_664#id","https://data.vlaanderen.be/id/vestiging/2119346664"
"http://data.kbodata.be/organisation/2_114_498_545#id","https://data.vlaanderen.be/id/vestiging/2114498545"
"http://data.kbodata.be/organisation/2_142_562_031#id","https://data.vlaanderen.be/id/vestiging/2142562031"
"http://data.kbodata.be/organisation/2_019_825_951#id","https://data.vlaanderen.be/id/vestiging/2019825951"
"http://data.kbodata.be/organisation/2_010_093_782#id","https://data.vlaanderen.be/id/vestiging/2010093782"
"http://data.kbodata.be/organisation/2_055_029_330#id","https://data.vlaanderen.be/id/vestiging/2055029330"
"http://data.kbodata.be/organisation/2_019_747_856#id","https://data.vlaanderen.be/id/vestiging/2019747856"
"http://data.kbodata.be/organisation/2_150_531_867#id","https://data.vlaanderen.be/id/vestiging/2150531867"
"http://data.kbodata.be/organisation/2_011_744_960#id","https://data.vlaanderen.be/id/vestiging/2011744960"
"http://data.kbodata.be/organisation/2_032_146_238#id","https://data.vlaanderen.be/id/vestiging/2032146238"
"http://data.kbodata.be/organisation/2_057_428_594#id","https://data.vlaanderen.be/id/vestiging/2057428594"
"http://data.kbodata.be/organisation/2_029_762_315#id","https://data.vlaanderen.be/id/vestiging/2029762315"
"http://data.kbodata.be/organisation/2_057_007_833#id","https://data.vlaanderen.be/id/vestiging/2057007833"
"http://data.kbodata.be/organisation/2_019_248_604#id","https://data.vlaanderen.be/id/vestiging/2019248604"
"http://data.kbodata.be/organisation/2_145_304_953#id","https://data.vlaanderen.be/id/vestiging/2145304953"
"http://data.kbodata.be/organisation/2_035_271_024#id","https://data.vlaanderen.be/id/vestiging/2035271024"
"http://data.kbodata.be/organisation/2_058_203_210#id","https://data.vlaanderen.be/id/vestiging/2058203210"
"http://data.kbodata.be/organisation/2_022_166_126#id","https://data.vlaanderen.be/id/vestiging/2022166126"
"http://data.kbodata.be/organisation/2_019_515_056#id","https://data.vlaanderen.be/id/vestiging/2019515056"
"http://data.kbodata.be/organisation/2_028_365_614#id","https://data.vlaanderen.be/id/vestiging/2028365614"
"http://data.kbodata.be/organisation/2_138_483_576#id","https://data.vlaanderen.be/id/vestiging/2138483576"
"http://data.kbodata.be/organisation/2_080_063_347#id","https://data.vlaanderen.be/id/vestiging/2080063347"
"http://data.kbodata.be/organisation/2_138_164_466#id","https://data.vlaanderen.be/id/vestiging/2138164466"
"http://data.kbodata.be/organisation/2_151_463_661#id","https://data.vlaanderen.be/id/vestiging/2151463661"
"http://data.kbodata.be/organisation/2_002_367_931#id","https://data.vlaanderen.be/id/vestiging/2002367931"
"http://data.kbodata.be/organisation/2_023_520_661#id","https://data.vlaanderen.be/id/vestiging/2023520661"
"http://data.kbodata.be/organisation/2_072_510_611#id","https://data.vlaanderen.be/id/vestiging/2072510611"
"http://data.kbodata.be/organisation/2_071_474_590#id","https://data.vlaanderen.be/id/vestiging/2071474590"
"http://data.kbodata.be/organisation/2_154_649_122#id","https://data.vlaanderen.be/id/vestiging/2154649122"
"http://data.kbodata.be/organisation/2_033_059_424#id","https://data.vlaanderen.be/id/vestiging/2033059424"
"http://data.kbodata.be/organisation/2_058_879_141#id","https://data.vlaanderen.be/id/vestiging/2058879141"
"http://data.kbodata.be/organisation/2_036_879_541#id","https://data.vlaanderen.be/id/vestiging/2036879541"
"http://data.kbodata.be/organisation/2_052_296_702#id","https://data.vlaanderen.be/id/vestiging/2052296702"
"http://data.kbodata.be/organisation/2_151_439_907#id","https://data.vlaanderen.be/id/vestiging/2151439907"
"http://data.kbodata.be/organisation/2_056_157_993#id","https://data.vlaanderen.be/id/vestiging/2056157993"
"http://data.kbodata.be/organisation/2_095_710_635#id","https://data.vlaanderen.be/id/vestiging/2095710635"
"http://data.kbodata.be/organisation/2_012_310_629#id","https://data.vlaanderen.be/id/vestiging/2012310629"
"http://data.kbodata.be/organisation/2_059_644_748#id","https://data.vlaanderen.be/id/vestiging/2059644748"
"http://data.kbodata.be/organisation/2_090_910_125#id","https://data.vlaanderen.be/id/vestiging/2090910125"
"http://data.kbodata.be/organisation/2_138_198_714#id","https://data.vlaanderen.be/id/vestiging/2138198714"
"http://data.kbodata.be/organisation/2_041_659_562#id","https://data.vlaanderen.be/id/vestiging/2041659562"
